# Upgrade and path names extracted from SkyRipper character JSON;
# key	name	base1	base2	base3	base4	primary_path	primary1	primary2	primary3	secondary_path	secondary1	secondary2	secondary3	soul_gem	wow_pow	source
mysticat	Mysticat	Help Meow-t	Disappurring Act	Cat's Familiar	Pawsome Painter	Paw-erful Painter	Cat-astrophic Chasers	Patience is a Fur-tue	Fur-st Degree Purr-ns	Meow You See Me...	The Feline's Mutual	Keep Your Fur-ends Close	Not Kitten Around	Konnichi-paw!	Domo Arigato Hisster Rift-boto	https://skylanders.fandom.com/wiki/Mysticat
nightfall	Nightfall	Whip Lash	Split Hook Ends	Hair Today, Gone Now	Scape-Goat	Master Angler	Splitting Hairs	Comb-O	Playing Hooky	Dread Head	Ambrush Rush	Up-Sweep	Vast Volume	Bad Hair Day		https://skylanders.fandom.com/wiki/Nightfall
ninjini	Ninjini	Surrealistic Spheres	Abra-Ca-STAB-Bra	Juggling Act	Bottle Rockets	Swords of Might	Wishblade Combos	Wishbladesplosion	Ultimate Wishblade	Ancient Djinn Magic	Super Surrealistic Spheres	Ultimate Bottle Rockets	Buy a Better Bottle	Dazzling Enchantment		https://skylanders.fandom.com/wiki/Ninjini
painyatta	Pain-Yatta	Break It Down!	Pi̱ata Summon	Pi̱ata Posse	You Are What You Eat	Sweet and Smashy!	Sour Sucker	Sugar Rush	Party Mode!	Life of the Party!	Rock Candy!	After Party!	Candy Laser	Everybody Dance Now	Party of One	https://skylanders.fandom.com/wiki/Pain-Yatta_(character)
pitboss	Pit Boss	Viper Pits	Besst for Lasst	Pit Master	Slither Away	Snake Charmer	Superior Slithering	The More the Snake-ier	Shedding	Pit Prowess	Restless Reptiles	Viper Pit Pounce	Really Restless Reptiles	The Undersnaker	Viper Volley	https://skylanders.fandom.com/wiki/Pit_Boss
popfizz	Pop Fizz	New Concoctions	Puddle of Pain	Raging Beast	Dexterous Delivery	Best of the Beast!	More Beast!	Berserker Boost	Mutant Beast	Mad Scientist	Master Chemist	Mixologist	All in	Shake It!	Beaker Buddy / Oversize ME!	https://skylanders.fandom.com/wiki/Pop_Fizz
popthorn	Pop Thorn	Fresh Breath	Puffball Pound	Polished Spikes	Wind Trap	Tough and Puffed	Rollerpuff	Bounceback	Prickly Body	Controlled Breather	Aero Trampoline	Deep Breath	Scattered Winds	To Puff or Not to Puff		https://skylanders.fandom.com/wiki/Pop_Thorn
prismbreak	Prism Break	Super Crystal Shard	Crystal Eruption	Emerald Energy Beam	Chained Refractions	Crystaleer	Massive Crystal Eruption	Triple Crystal Shard	Crystalline Armor	Prismancer	Golden Diamond Energy Beam	Triple Refracted Beam	Focused Energy	Shard Soul Prison	Pulse Power / Crystal Comrade	https://skylanders.fandom.com/wiki/Prism_Break
punkshock	Punk Shock	Spark Splash	High Boltage	OHMG	Hypercharged	Conductor Constructor	H2Throw	Troubled Waters	Bolting Blob	Eelectrocutey	Positively Charged	It Hertz	Re-Volting Shock	Eelectrocute		https://skylanders.fandom.com/wiki/Punk_Shock
riptide	Rip Tide	Whale On 'Em	Bigger Fish to Fly	Fresh Fish	Blistering Blubber	Fishy Fencer	Nipping Needle Nose	Practiced Parry	Straight As An Angler	Flounder Pounder	Shark Surprise	Time to Hammer	Shark Bite Bait	Reinventing the Whale		https://skylanders.fandom.com/wiki/Rip_Tide
robow	Ro-Bow	Reinforced Arrows	Deconstruction Laser	Whirling Destruct-O-Matic V2	Havoc Orb	Archery Mastery	Charged Shot	Improved Archery	Archer Combos	Tech Mastery	Enhanced Deconstruction Laser	Whirling Destruct-O-Matic V3	Mechanical Obelisk	Ro-Bow Rampage	Ctrl-Alt-Defeat	https://skylanders.fandom.com/wiki/Ro-Bow
rockyroll	Rocky Roll	Boulder Barrier	Rock On	Bouncy Attack Mode	MOH Boulders	Geological Grandmaster	Super Spit Ball	Rock Hardest	Triple Spit Balls	Rolling Rumbler	Let's Roll!	Roll With The Punches	Rocky Boxing	Boulder Posse		https://skylanders.fandom.com/wiki/Rocky_Roll
rollerbrawl	Roller Brawl	Skateblades	Impact Skater	Deadly Clothesline	Aggression	Shadow Skater	Pirouette	Hardened Helm	Bullrush	Skateblade Siren	Skateblade Trap	Critical Claws	Spinning Saws	Cursed Helmet		https://skylanders.fandom.com/wiki/Roller_Brawl
scorp	Scorp	Shoulder Roll	Chrome Carapace	Crystal Ball	Earthly Power	Stinger	Fuming Fissure	Scorpion Strike	Potent Poisons	Crystal Venomancer	Cracked Crystal	Crystal Shards	Venomous Crystals	Avalanche Dash		https://skylanders.fandom.com/wiki/Scorp
scratch	Scratch	Wing Spark	Silver Claws	Whirlwing	Silver Mask	Ruby	Sharpened Rubies	Ruby Rage	Ruby Mask	Sapphire	Speedy Sapphire	Sapphire Slash	Sapphire Mask	Gem Affinity		https://skylanders.fandom.com/wiki/Scratch
sharkshooterterrafin	Shark Shooter Terrafin	Slam Support	Seek or Swim	Surface to Air to Surface Missiles	Seconds, Please	Shark Team Squadron	Three Best Fins	What Goes Up...	Land Shark	All Terrain Trooper	Mentor Program	Finesse	Mega Boomflop	Sand Snare		https://skylanders.fandom.com/wiki/Shark_Shooter_Terrafin
shortcut	Short Cut	Cutting Frenzy	Nether Needle	No Strings Attached	Cut Through Worlds	Scary Seamster	Treacherous Tangle	Super Snips	Threadsplosion	Puppet Master	Go Out with A Bang	Puppet Population	Paging Dr. Puppets	Scissor Stilts		https://skylanders.fandom.com/wiki/Short_Cut
shroomboom	Shroomboom	Launch Paratroopers	Super Shrooms	Bigger Boomshrooms	Bouncing Boomshrooms	Barrier Boost	Spore Power	Ultimate Ring	Back to the Beginning	Paramushroom Promotion	Lock 'N' Load	Fungal Infestation	Paratrooper Invasion	Self-Slingshot	High Spore	https://skylanders.fandom.com/wiki/Shroomboom
slambam	Slam Bam	Three's A Charm	Arctic Explosion	Yeti Ice Shoe Slide	Ice Knuckles	Blizzard Brawler	Brawler Combos	Ice Mace	Blizzard Battle Armor	Glacier Hit	Deep Chill Ice Coffin	Glacier Tactics	Work of Ice Art	Yeti-Cooling Factor	Sleigh Me	https://skylanders.fandom.com/wiki/Slam_Bam
slobbertooth	Slobber Tooth	Unstoppable Force	Tough Hide	Shockwave	Loogey	Food Fighter	Snot Rocket	Om Nom Nom	Feast	Seismic Tail	Fling	Weight Gain	Earth Shaker	Iron Jaw		https://skylanders.fandom.com/wiki/Slobber_Tooth
smashhit	Smash Hit	Connect and Disconnect	Junkyard Dog	Spikey Spinner	Junker	Bolder Boulder	Heap	Better Together	Catch!	Chain Champ	G'Day	Cut Loose	Earth Currents	Down, Under		https://skylanders.fandom.com/wiki/Smash_Hit
smolderdash	Smolderdash	Eclipse	Solar Powered	Sunrise	Whip It!	Sun Forger	Super Giant	Solar Flare	Sun Splitter	Sun Forged	Solar Blast	Sunny Armor	Sun's Core	Smolder Dash		https://skylanders.fandom.com/wiki/Smolderdash
snapshot	Snap Shot	Sure Shot Croc	Torrential Tidepool	Super Slam	Amazing Arrow	Crackshot Croc	Arrowsplosion	Traptanium Flechette	Hydro Arrow	Tide Turner	Big Wave Torrent	Water Trap	What's Kraken?	A Shard Act to Follow		https://skylanders.fandom.com/wiki/Snap_Shot
sonicboom	Sonic Boom	Loudmouth	Let There Be Flight	Ride of the Valkyries	Three's A Crowd	Medea Griffin	Sunny Side Up	Sibling Rivalry	Terrible Twos	Siren Griffin	Echolocation	Egg Shocker	More Boom!	Resonant Frequency	Super Baby	https://skylanders.fandom.com/wiki/Sonic_Boom
spitfire	Spitfire	Flamenado	Flamenado Chasers	Flame Fury	Intensified Fury	Speed Demon	Mega Marathon	Nitro Boost	Triathlete	Fusion	Flamenado 2	Fuel Injected Claws	Volcanic Armor	The Flamenadoing		https://skylanders.fandom.com/wiki/Spitfire
splat	Splat	Have An Inkling	Dye Hard	Broad Strokes	Scape-Goat	Prolific Painter	Wet Paint	Canvas the Area	Shades of Pain	Abstract Designer	Running Colors	Stroke of Genius	Graffiti Gruff	Bringing the Stain		https://skylanders.fandom.com/wiki/Splat
spotlight	Spotlight	Bright Eyes	Heavenly Aura	The Halo Effect	Hello Halos	Visionary	Aura Charge	Light It Up	Bling	The Ringer	Heavy Halo	Ring Shot	Uplifting Experience	Light Dragons		https://skylanders.fandom.com/wiki/Spotlight
sprocket	Sprocket	Auto Turret V2	Bouncing Betty Mines	2 Times The Turrets	Tanks A Lot!	Operator	Sprocket Combos	Monkey Wrench	All Mines	Gearhead	Mine Drop!	Exploding Shells	Self Destruct System	Landmine Golf	Tanks for the New Toy	https://skylanders.fandom.com/wiki/Sprocket
spyro	Spyro	Long Range Raze	Spyro's Flight	Sprint Charge	Triple Flameballs	Sheep Burner Spyro	Fire Shield	Exploding Fireblast	The Daybringer Flame	Blitz Spyro	Stun Charge	Comet Dash	Ibex's Wrath Charge	Spyro's Earth Pound	Fireslam! / Head Start!	https://skylanders.fandom.com/wiki/Spyro
starcast	Starcast	Shadow Form Decoy	Extra Dimensional Shurikens	Dense Dimensional Shuriken	Get Over Here!	Megastart Me Up	Star Stomp	Star Leap	Star Shards	Enhance the Decoy	Star of the Show	Dark N' Powerful	Sharp and to the Point	Flying Starcer	A Real Kick in the Shurikens	https://skylanders.fandom.com/wiki/Starcast
starstrike	Star Strike	Starfall	Star-Filled Sky	Your Biggest Fan	Star Power	Star Gazer	Star Light	Star Struck	Star Bright	Cosmic Reflector	Atom Splitter	Star Evasion	Super Star	Shooting Stars		https://skylanders.fandom.com/wiki/Star_Strike
stealthelf	Stealth Elf	Straw Pook Scarecrow	Dragonfang Dagger	Sturdy Scarecrow	Arboreal Acrobatics	Pook Blade Saint	Elf Jitsu	Elven Sunblade	Shadowsbane Blade Dance	Forest Ninja	Scare-crio Trio	Scarecrow Booby Trap	Scarecrow Spin Slicer	Sylvan Regeneration	Knife Blender / Surprise, Tiger!	https://skylanders.fandom.com/wiki/Stealth_Elf
stormblade	Stormblade	Cyclone Surge	Storm Dive	Fan of Feathers	Feather Barrage	Wind Warrior	Wind Wall	Sharpened Winds	Down Draft	Blade Dancer	Fist Full of Feathers	Storm Sais	Feather the Storm	Feather Weather		https://skylanders.fandom.com/wiki/Stormblade
stumpsmash	Stump Smash	Petrified Pummel	Spiny Acorns	Meganut	Thornbark	Smash 'N' Bash	Stump Crusher Combos	Acorn Croquet	Smash Meganut	Nut Crafter	Pollen Plume	Meganut Propagation	Double Nut	Waterlogged	Auto-Nuts	https://skylanders.fandom.com/wiki/Stump_Smash
sunburn	Sunburn	Guided Teleportation	Blazethrower	Phoenix Dash	Immolation Inflammation	Blaze Dragon	Infinite Flame	Intense Heat	Phoenix Grand Blaze	Flame Lord	Immolation Destruction	Flame Streaks	Burning Trail	Flight of the Phoenix		https://skylanders.fandom.com/wiki/Sunburn
supershotstealthelf	Super Shot Stealth Elf	Circle Slash	Needle-pointed Daggers	To My Little Friend	Speed of the Spin	Heavy Gunner	Smog Slash	All Wound Up	Splinter Shells	Stealth Saboteur	Distraction Destruction	Acquisition Intelligence Mode	Spin to Win!	Health Elf		https://skylanders.fandom.com/wiki/Super_Shot_Stealth_Elf
swarm	Swarm	Sharpened Barbs	Wingin' It	Swarm Form	Stinger Shot	Barberous Avenger	Razor Wings	Better Barb Blast	Ultimate Barbs	Wasp Stormer	Swarm Storm	Insectsplosion	Bee Cleaver	Bee is for the Butt Stinger		https://skylanders.fandom.com/wiki/Swarm
taekwoncrow	Tae Kwon Crow	Ricochet Shot	Buzzer Beak	Ignite Shurikens	Fire Beak	Shuriken Slinger	Triple Shurikens	Shuriken Flurry	Ground Saws	Crow-mmando	Triple Kicks	Buzzer Battalion	Fury Beak	Big Momma	Final Fire Flurry	https://skylanders.fandom.com/wiki/Tae_Kwon_Crow_(character)
terrafin	Terrafin	Brass Knuckles	Mega Bellyflop	Feeding Frenzy	Multi Target Punches	Sandhog	Master Earth Swimmer	Homing Frenzy	Razorfin	Brawler	Pugilist	Spiked Knuckles	Frenzy Shield	Surface Feeder	Dive Burrow / Have You Met My Kids?	https://skylanders.fandom.com/wiki/Terrafin
thrillipede	Thrillipede	Cocooned	Bug N' Cover	Mind Your Beeswax	Cocooties	Mighty-morphosis	Better Fly	Bugging Out	Tick It To 'Em	Insistent Insect	Gnawing Gnats	Nesting Gnats	Insect Epidemic	Beautiflies		https://skylanders.fandom.com/wiki/Thrillipede
thumpback	Thumpback	A Whale Of A Chomp	Slippery Belly	The Whalest Chomp	Now There's An Anchor!	Anchor's A-Yay!!	Thumpback Combos	Bermuda Triangle	Ultimate Anchor	Up Close And Personal	Breakfast in Bed	Armor Of The Sea	Bad Sushi	Blowhard		https://skylanders.fandom.com/wiki/Thumpback
thunderbolt	Thunderbolt	Lightning Clouds	Hurricane Pain	More Thunder	Hurricane Pain Remains	Power Conductor	Direct Current	Thunder Thrust	Just Add Lightning	I of the Storm	Stormier and Stormier	Charge It Up!	Exploding Clouds	Lightning Rain		https://skylanders.fandom.com/wiki/Thunderbolt
tidepool	Tidepool	Whale Tale	Spin Shot	Blinding Ink	Whale Breach	Aqua Marine Raider	I'll ink to that	Inking Big	Squid Pistol Kata	Sea-cret Forces	Squid Squabble	Three's a pod!	Deep end	Emergency Shell-met Defense	Water you waiting for?	https://skylanders.fandom.com/wiki/Tidepool
torch	Torch	Heating Up	Flaming Hair Whip	Pyro Pendant	Blue Flame	Forged in Flames	Scorched Earth Policy	Hair's Getting Long	Double Barrel Bellows	Maid of Metal	Extra Hot Shoes	Fireworks Display	Hopping Mad Horseshoes	The Incinerator		https://skylanders.fandom.com/wiki/Torch
trailblazer	Trail Blazer	Burning The Heat	Stampede!	Bucking Bronco	Fuel the Fire	Equine Excellence	Flaming Forms	Firewalker	Triple Fireballs	Fireballer	Kick It Up A Notch	Bouncing Fireballs	Not His 1st Rodeo	Heat Wave		https://skylanders.fandom.com/wiki/Trail_Blazer
treadhead	Tread Head	Pedal to the Metal	Spin Out	Tread Heavily	Kick Up Some Dust	Drag Racer	Spike a Wheelie	Go Out With a Bang	Burning Rubber	Pavement Peeler	Eat My Dust	Spray It, Don't Say It	Fire Spin	Rocket Boost		https://skylanders.fandom.com/wiki/Tread_Head
treerex	Tree Rex	Big Thorn Shockwave Slam	Photosynthesis Cannon	Super Stampede	Treefolk Tripleshot	Treefolk Charger	Titanic Elbow Drop	Lightfooted	Ultimate Stampede	Lumbering Laserer	Super-Charged Vaporizer	Sun Skewer	The Pod Maker	Woodpecker Pal		https://skylanders.fandom.com/wiki/Tree_Rex
triggerhappy	Trigger Happy	Golden Super Charge	Pot O' Gold	Golden Mega Charge	Golden Machine Gun	Golden Frenzy	Happiness Is A Golden Gun	Bouncing Bullets	Golden Yamato Blast	Golden Money Bags	Just Throwing Money Away	Coinsplosion	Heads or Tails	Infinite Ammo	Megablast / Rocket Ride!	https://skylanders.fandom.com/wiki/Trigger_Happy
tritip	Tri-Tip	Rock Blast	Summon Fossil Traps	Posey Power Swing	What Goes Up	Peleolithic Pounder	Mightier Mace	Fault Zone	Jurassic Whirled	Jurassic Justice	Historic Preservation	Fossil Forte	Matador Might	Never Saw It Coming	Mesozoic Mayhem	https://skylanders.fandom.com/wiki/Tri-Tip
tuffluck	Tuff Luck	Warblade Stab	Green Thumb	Control Your Destiny	Glave Wave	Pouncy Pounce!	Poison Ivy	Powerful Pounce	4-Leafed Clover	Warblade Whacker	Wave Goodbye	Lucky Spin	Wiggin' Warblade	Garden of Pain		https://skylanders.fandom.com/wiki/Tuff_Luck
turbochargedonkeykong	Turbo Charge Donkey Kong	Bongo Barrel	Super Donkey Kong	Barrels of Fun	Old School	Powder Keg Power	Boom Barrels	Explosive Landing	Bongo Blast	Pointy Preperations	Spikey Barrels	Barrel Rolled	Healthy Kong	Diddy You Call?		https://skylanders.fandom.com/wiki/Turbo_Charge_Donkey_Kong
voodood	Voodood	Magical Tripwire Bomb	Weighted Axe	Tripwire Reserves	Extended Blade	Elementalist	Roadblock Tripwire	Electric Feedback	Electro Axe	Marauder	Shaman Style	Legendary Blade	Hyperwire	Impervious Tripwire		https://skylanders.fandom.com/wiki/Voodood
wallop	Wallop	Tantrum Mode	Hammer Slammer	When Hammers Collide	Cutting Edge	Tantrum Thrower	Instant Tantrum	Total Meltdown	Aftershock Wave	Hammer Handler	Better With Shrapnel	What A Collision!	Traptanium Splinters	Now That's A Hammer!		https://skylanders.fandom.com/wiki/Wallop
warnado	Warnado	Sharp Shell	Extended Tornado	High Winds	Whirlwind Flight	Eye of the Storm	Low Friction Shell	Flying Mini Turtles	Turtle Slam	Wind Master	Guided Twister	Summon Cyclone	Wind Elemental	Thick Shelled		https://skylanders.fandom.com/wiki/Warnado
whamshell	Wham-Shell	Starfishicus Giganticus	King's Mace	Starfishicus Superioralis	Poseidon Strike	Captain Crustacean	Crustacean Combos	Mega Trident	Mace of the Deep	Commander Crab	Triplicate Starfish	Semi-Eternal Pursuit	Nightmare Huggers	Carapace Plating		https://skylanders.fandom.com/wiki/Wham-Shell
whirlwind	Whirlwind	Rainbow Chain	Triple Tempest	Dragon Flight	Dual Rainbows	Ultimate Rainbower	Double Dose of Doom	Atomic Rainbow	Rainbow Singularity	Tempest Dragon	Triple Rainbow, It's Full On	Tempest Tantrum	Tempest Matrix	Rainbow of Healing	Cloudbursting / Rainbow Rush	https://skylanders.fandom.com/wiki/Whirlwind
wildfire	Wildfire	Heat Shield	Extra Chains	Fire Roar	Hotter Heat Shield.	Shield Slasher	Burning Bash	Fire Spin	Searing Slam	Chain Champion	Lots of Chains	Blazing Breath	No Escape!	Lion Form		https://skylanders.fandom.com/wiki/Wildfire
wildstorm	Wild Storm	Use Your Head!	Uproar	Thunderstorms	Uproar Galore	Feral Beast	Brute Edge	Untamed Air	Running Wild	Wild Weather	Cut Loose	Chain Lighting	Electrical Storm	Release the Beast	Unchained Lightning	https://skylanders.fandom.com/wiki/Wild_Storm
windup	Wind-Up	Overcrank Stabilizer	Winding Weapon	Spring Shot	Power Pistons	Toy Box	Cymbals	Crash Cymbals	Toy Gun	Winder	Windup Punch	Auto Wind Up	Power Crank	Spring-Loaded Crank		https://skylanders.fandom.com/wiki/Wind-Up
wolfgang	Wolfgang	Song of the Underworld	Ultrasonic Supercharge	Now in Stereo	Power Chord	Soundmeister	Lay Some Tracks	Song Stuck in my Head	Amp it Up	Crowd Pleaser	Surround Sound	Encore	Grand Finale	Rock Concert	Crowd Surfer	https://skylanders.fandom.com/wiki/Wolfgang
wreckingball	Wrecking Ball	Magic Ball Control	Power Belch	Tongue Evolution	Digestive Detonation	Total Tongue	Lightning Tongue	Tongue Grabber	Tongue Supermax	Ultimate Spinner	Forcefield Blast	Swath of Terror	It's Gotta Go Somewhere	Enemy Slurp	Disco Ball	https://skylanders.fandom.com/wiki/Wrecking_Ball
zap	Zap	Electro-Slime	Stay Awhile	MegaVolt	Wave Rider	Tesla Dragon	Lightning Strikes Twice	Electric Wave	Tesla Storm	Slime Serpent	Strength in Numbers	Charged with Punishment	More Electro'd Slime	Love for the Sea	For Riley	https://skylanders.fandom.com/wiki/Zap
zook	Zook	Hardwood Shells	Fungal Bloom	Mortar Attack	Full Splinter Jacket	Artilleryman	High Velocity Shrapnel	Old Growth Bazooka	Exploding Shrapnel	Floral Defender	Cactus Barrier	Mortar of Life	Fightin' Foliage	MIRV Mortar	Target Lock	https://skylanders.fandom.com/wiki/Zook
zoolou	Zoo Lou	Piggyback Ride	Raging Boar	Swoop Re-loop	Better Beaks	The Bucking Boar	Rough Rider	Thicker Pigskin	Hog Wild	The Wild Wolf	Alpha Wolf	Hunger of the Wolf	Hunter and Gatherer	Birds of Prey		https://skylanders.fandom.com/wiki/Zoo_Lou
